".id","id","citation_id","site_id","treatment_id","name","date","time","cultivar_id","specie_id","mean","statname","stat","n","vname","month","lon","lat","control","greenhouse","mean_unconverted","stat_unconverted"
"SLA",37380,398,609,1254,"No nitrogen, ambient CO2",NA,"00:00:00",NA,1170,17.42,"SE",2.69,3,"SLA",NA,-72.02,42.08,TRUE,FALSE,17.42,2.69
"SLA",37384,398,609,1253,"Elevated CO2",NA,"00:00:00",NA,30,14.43,"SE",3.97,3,"SLA",NA,-72.02,42.08,FALSE,FALSE,14.43,3.97
"SLA",37385,398,609,1253,"Elevated CO2",NA,"00:00:00",NA,183,15.29,"SE",4.45,3,"SLA",NA,-72.02,42.08,FALSE,FALSE,15.29,4.45
"SLA",37386,398,609,1253,"Elevated CO2",NA,"00:00:00",NA,1170,13.84,"SE",2.63,3,"SLA",NA,-72.02,42.08,FALSE,FALSE,13.84,2.63
"SLA",38232,410,619,1293,"Observational",NA,"00:00:00",NA,32,13.92,NA,1.69,4,"SLA",NA,-86.357952,38.951892,TRUE,FALSE,13.92,1.69
"SLA",38233,410,619,1293,"Observational",NA,"00:00:00",NA,32,20.19,NA,3.15,4,"SLA",NA,-86.357952,38.951892,TRUE,FALSE,20.19,3.15
"SLA",38234,410,619,1293,"Observational",NA,"00:00:00",NA,32,13.02,NA,1.28,4,"SLA",NA,-86.357952,38.951892,TRUE,FALSE,13.02,1.28
"SLA",38235,410,619,1293,"Observational",NA,"00:00:00",NA,32,15.86,NA,3.34,4,"SLA",NA,-86.357952,38.951892,TRUE,FALSE,15.86,3.34
"SLA",38236,410,619,1293,"Observational",NA,"00:00:00",NA,32,15.34,NA,3.12,4,"SLA",NA,-86.357952,38.951892,TRUE,FALSE,15.34,3.12
"SLA",38237,410,619,1293,"Observational",NA,"00:00:00",NA,32,14.59,NA,3.29,4,"SLA",NA,-86.357952,38.951892,TRUE,FALSE,14.59,3.29
"SLA",38502,414,624,1310,"ambient CO2 low temp",1998-01-01 00:00:00,"00:00:00",NA,1080,31.3,"SE",2.7,NA,"SLA",1,-93.18,44.98,TRUE,TRUE,31.3,2.7
"SLA",38503,414,624,1312,"ambient CO2 medium temp",1998-01-01 00:00:00,"00:00:00",NA,1080,34.6,"SE",2.1,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,34.6,2.1
"SLA",38504,414,624,1314,"ambient CO2 high temp",1998-01-01 00:00:00,"00:00:00",NA,1080,37.5,"SE",0.9,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,37.5,0.9
"SLA",38505,414,624,1311,"elevated CO2 low temp",1998-01-01 00:00:00,"00:00:00",NA,1080,31.3,"SE",6.9,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,31.3,6.9
"SLA",38506,414,624,1313,"elevated CO2 medium temp",1998-01-01 00:00:00,"00:00:00",NA,1080,27.2,"SE",0.4,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,27.2,0.4
"SLA",38507,414,624,1315,"elevated CO2 high temp",1998-01-01 00:00:00,"00:00:00",NA,1080,29.2,"SE",1.8,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,29.2,1.8
"SLA",38521,414,624,1310,"ambient CO2 low temp",1998-01-01 00:00:00,"00:00:00",NA,190,22,"SE",1.4,NA,"SLA",1,-93.18,44.98,TRUE,TRUE,22,1.4
"SLA",38522,414,624,1312,"ambient CO2 medium temp",1998-01-01 00:00:00,"00:00:00",NA,190,24.9,"SE",0.5,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,24.9,0.5
"SLA",38523,414,624,1314,"ambient CO2 high temp",1998-01-01 00:00:00,"00:00:00",NA,190,25.6,"SE",1.9,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,25.6,1.9
"SLA",38524,414,624,1311,"elevated CO2 low temp",1998-01-01 00:00:00,"00:00:00",NA,190,11.7,"SE",0.2,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,11.7,0.2
"SLA",38525,414,624,1313,"elevated CO2 medium temp",1998-01-01 00:00:00,"00:00:00",NA,190,18.1,"SE",0.1,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,18.1,0.1
"SLA",38526,414,624,1315,"elevated CO2 high temp",1998-01-01 00:00:00,"00:00:00",NA,190,16,"SE",0.9,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,16,0.9
"SLA",38602,415,630,1316,"Observational",NA,"00:00:00",NA,30,16.6,NA,NA,NA,"SLA",NA,-89.4293,43.0399,TRUE,FALSE,16.6,NA
"SLA",38605,415,630,1316,"Observational",NA,"00:00:00",NA,32,13.3,NA,NA,NA,"SLA",NA,-89.4293,43.0399,TRUE,FALSE,13.3,NA
"SLA",38615,415,630,1316,"Observational",NA,"00:00:00",NA,189,11.8,NA,NA,NA,"SLA",NA,-89.4293,43.0399,TRUE,FALSE,11.8,NA
"SLA",38617,415,630,1316,"Observational",NA,"00:00:00",NA,277,11.2,NA,NA,NA,"SLA",NA,-89.4293,43.0399,TRUE,FALSE,11.2,NA
"SLA",38622,415,630,1316,"Observational",NA,"00:00:00",NA,297,12.4,NA,NA,NA,"SLA",NA,-89.4293,43.0399,TRUE,FALSE,12.4,NA
"SLA",38625,415,630,1316,"Observational",NA,"00:00:00",NA,311,12.1,NA,NA,NA,"SLA",NA,-89.4293,43.0399,TRUE,FALSE,12.1,NA
"SLA",38626,415,630,1316,"Observational",NA,"00:00:00",NA,387,10.8,NA,NA,NA,"SLA",NA,-89.4293,43.0399,TRUE,FALSE,10.8,NA
"SLA",38631,415,630,1316,"Observational",NA,"00:00:00",NA,569,13.8,NA,NA,NA,"SLA",NA,-89.4293,43.0399,TRUE,FALSE,13.8,NA
"SLA",38632,415,630,1316,"Observational",NA,"00:00:00",NA,715,30.5,NA,NA,NA,"SLA",NA,-89.4293,43.0399,TRUE,FALSE,30.5,NA
"SLA",38642,415,630,1316,"Observational",NA,"00:00:00",NA,877,18.2,NA,NA,NA,"SLA",NA,-89.4293,43.0399,TRUE,FALSE,18.2,NA
"SLA",38670,415,630,1316,"Observational",NA,"00:00:00",NA,1072,10.9,NA,NA,NA,"SLA",NA,-89.4293,43.0399,TRUE,FALSE,10.9,NA
"SLA",38671,415,630,1316,"Observational",NA,"00:00:00",NA,1080,12.1,NA,NA,NA,"SLA",NA,-89.4293,43.0399,TRUE,FALSE,12.1,NA
"SLA",38677,415,630,1316,"Observational",NA,"00:00:00",NA,1103,9.9,NA,NA,NA,"SLA",NA,-89.4293,43.0399,TRUE,FALSE,9.9,NA
"SLA",38680,415,630,1316,"Observational",NA,"00:00:00",NA,1137,9.5,NA,NA,NA,"SLA",NA,-89.4293,43.0399,TRUE,FALSE,9.5,NA
"SLA",38681,415,630,1316,"Observational",NA,"00:00:00",NA,1150,11.4,NA,NA,NA,"SLA",NA,-89.4293,43.0399,TRUE,FALSE,11.4,NA
"SLA",38687,415,630,1316,"Observational",NA,"00:00:00",NA,1429,8.4,NA,NA,NA,"SLA",NA,-89.4293,43.0399,TRUE,FALSE,8.4,NA
"SLA",38714,415,625,1316,"Observational",NA,"00:00:00",NA,1170,13.1,NA,NA,NA,"SLA",NA,-91.03,43.85,TRUE,FALSE,13.1,NA
"SLA",38727,415,627,1316,"Observational",NA,"00:00:00",NA,30,23.3,NA,NA,NA,"SLA",NA,-89.56,44.54,TRUE,FALSE,23.3,NA
"SLA",38733,415,627,1316,"Observational",NA,"00:00:00",NA,1137,18.5,NA,NA,NA,"SLA",NA,-89.56,44.54,TRUE,FALSE,18.5,NA
"SLA",38749,415,629,1316,"Observational",NA,"00:00:00",NA,32,11.8,NA,NA,NA,"SLA",NA,-90.12,42.95,TRUE,FALSE,11.8,NA
"SLA",38750,415,629,1316,"Observational",NA,"00:00:00",NA,569,13.2,NA,NA,NA,"SLA",NA,-90.12,42.95,TRUE,FALSE,13.2,NA
"SLA",38755,415,629,1316,"Observational",NA,"00:00:00",NA,1170,13.5,NA,NA,NA,"SLA",NA,-90.12,42.95,TRUE,FALSE,13.5,NA
"SLA",39142,429,648,1339,"Observational",NA,"00:00:00",NA,1243,21.824,NA,NA,53,"SLA",NA,17.67,59.82,TRUE,FALSE,21.824,NA
"SLA",39225,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,25.31,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,25.31,NA
"SLA",39226,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,26.4,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,26.4,NA
"SLA",39227,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,26.15,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,26.15,NA
"SLA",39228,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,22.94,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,22.94,NA
"SLA",39229,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,22.44,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,22.44,NA
"SLA",39230,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,22.94,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,22.94,NA
"SLA",39231,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,23.43,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,23.43,NA
"SLA",39232,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,22.3,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,22.3,NA
"SLA",39233,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,21.65,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,21.65,NA
"SLA",39234,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,21.65,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,21.65,NA
"SLA",39235,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,20.67,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,20.67,NA
"SLA",39236,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,20.12,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,20.12,NA
"SLA",39237,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,20.47,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,20.47,NA
"SLA",39238,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,19.78,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,19.78,NA
"SLA",39239,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,19.7,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,19.7,NA
"SLA",39240,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,19.58,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,19.58,NA
"SLA",39241,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,18.79,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,18.79,NA
"SLA",39242,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,17.61,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,17.61,NA
"SLA",39243,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,18.3,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,18.3,NA
"SLA",39244,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,17.51,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,17.51,NA
"SLA",39245,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,16.17,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,16.17,NA
"SLA",39246,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,17.31,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,17.31,NA
"SLA",39247,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,15.04,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,15.04,NA
"SLA",39248,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,14.54,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,14.54,NA
"SLA",39249,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,14.89,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,14.89,NA
"SLA",39250,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,14.64,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,14.64,NA
"SLA",39251,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,13.01,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,13.01,NA
"SLA",39252,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,13.06,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,13.06,NA
"SLA",39253,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,13.21,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,13.21,NA
"SLA",39254,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,13.46,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,13.46,NA
"SLA",39255,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,14.74,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,14.74,NA
"SLA",39256,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,13.31,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,13.31,NA
"SLA",39257,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,12.37,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,12.37,NA
"SLA",39258,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,12.37,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,12.37,NA
"SLA",39259,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,11.48,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,11.48,NA
"SLA",39260,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,10.64,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,10.64,NA
"SLA",39261,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,10.2,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,10.2,NA
"SLA",39262,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,10.59,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,10.59,NA
"SLA",39263,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,10.79,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,10.79,NA
"SLA",39264,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,10.79,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,10.79,NA
"SLA",39265,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,10.44,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,10.44,NA
"SLA",39266,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,10.1,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,10.1,NA
"SLA",39267,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,10.79,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,10.79,NA
"SLA",39268,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,11.09,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,11.09,NA
"SLA",39269,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,11.63,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,11.63,NA
"SLA",39270,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,11.78,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,11.78,NA
"SLA",39271,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,11.68,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,11.68,NA
"SLA",39272,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,10.84,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,10.84,NA
"SLA",39273,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,10.79,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,10.79,NA
"SLA",39274,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,10,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,10,NA
"SLA",39928,449,700,1432,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,1170,10.4,"SE",0.62,6,"SLA",7,-83.41,35.05,FALSE,FALSE,10.4,0.62
"SLA",39889,449,700,1432,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,30,12.9,"SE",1.17,8,"SLA",7,-83.41,35.05,FALSE,FALSE,12.9,1.17
"SLA",39890,449,700,1433,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,30,15.1,"SE",0.84,30,"SLA",7,-83.41,35.05,FALSE,FALSE,15.1,0.84
"SLA",39891,449,700,1434,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,30,23,"SE",1.25,14,"SLA",7,-83.41,35.05,FALSE,FALSE,23,1.25
"SLA",39892,449,700,1432,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,183,17,"SE",1.75,11,"SLA",7,-83.41,35.05,FALSE,FALSE,17,1.75
"SLA",39893,449,700,1433,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,181,24.4,"SE",3.4,8,"SLA",7,-83.41,35.05,FALSE,FALSE,24.4,3.4
"SLA",39894,449,700,1434,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,183,28.5,"SE",1.63,10,"SLA",7,-83.41,35.05,FALSE,FALSE,28.5,1.63
"SLA",39895,449,700,1432,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,266,11.9,"SE",0.79,10,"SLA",7,-83.41,35.05,FALSE,FALSE,11.9,0.79
"SLA",39896,449,700,1433,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,266,14,"SE",0.89,14,"SLA",7,-83.41,35.05,FALSE,FALSE,14,0.89
"SLA",39897,449,700,1434,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,266,20.1,"SE",1.09,14,"SLA",7,-83.41,35.05,FALSE,FALSE,20.1,1.09
"SLA",39898,449,700,1432,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,387,14.8,"SE",0.56,4,"SLA",7,-83.41,35.05,FALSE,FALSE,14.8,0.56
"SLA",39899,449,700,1433,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,387,20.7,"SE",2.36,6,"SLA",7,-83.41,35.05,FALSE,FALSE,20.7,2.36
"SLA",39900,449,700,1434,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,387,26.4,"SE",0.66,5,"SLA",7,-83.41,35.05,FALSE,FALSE,26.4,0.66
"SLA",39904,449,700,1432,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,788,13.4,"SE",0.83,8,"SLA",7,-83.41,35.05,FALSE,FALSE,13.4,0.83
"SLA",39905,449,700,1433,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,788,22.3,"SE",1.3,14,"SLA",7,-83.41,35.05,FALSE,FALSE,22.3,1.3
"SLA",39907,449,700,1434,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,788,21.4,"SE",1.12,10,"SLA",7,-83.41,35.05,FALSE,FALSE,21.4,1.12
"SLA",39916,449,700,1432,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,1037,14.5,"SE",0.11,2,"SLA",7,-83.41,35.05,FALSE,FALSE,14.5,0.11
"SLA",39917,449,700,1433,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,1037,16.7,"SE",0.84,6,"SLA",7,-83.41,35.05,FALSE,FALSE,16.7,0.84
"SLA",39918,449,700,1434,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,1037,20.9,"SE",0.84,6,"SLA",7,-83.41,35.05,FALSE,FALSE,20.9,0.84
"SLA",39919,449,700,1432,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,1130,10.3,"SE",0.05,15,"SLA",7,-83.41,35.05,FALSE,FALSE,10.3,0.05
"SLA",39920,449,700,1433,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,1130,16.6,"SE",1,26,"SLA",7,-83.41,35.05,FALSE,FALSE,16.6,1
"SLA",39921,449,700,1434,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,1130,15.9,"SE",0.97,16,"SLA",7,-83.41,35.05,FALSE,FALSE,15.9,0.97
"SLA",39925,449,700,1432,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,1164,8.9,"SE",0.36,12,"SLA",7,-83.41,35.05,FALSE,FALSE,8.9,0.36
"SLA",39926,449,700,1433,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,1164,14,"SE",1.29,10,"SLA",7,-83.41,35.05,FALSE,FALSE,14,1.29
"SLA",39929,449,700,1433,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,1170,15.7,"SE",2.48,12,"SLA",7,-83.41,35.05,FALSE,FALSE,15.7,2.48
"SLA",39930,449,700,1434,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,1170,18.1,"SE",1.33,18,"SLA",7,-83.41,35.05,FALSE,FALSE,18.1,1.33
"SLA",39933,449,700,1432,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,1215,13.2,"SE",1.36,3,"SLA",7,-83.41,35.05,FALSE,FALSE,13.2,1.36
"SLA",39934,449,700,1433,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,1215,17.7,"SE",0.94,7,"SLA",7,-83.41,35.05,FALSE,FALSE,17.7,0.94
"SLA",39935,449,700,1434,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,1215,19.5,"SE",2.53,4,"SLA",7,-83.41,35.05,FALSE,FALSE,19.5,2.53
"SLA",39987,449,700,1432,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,1391,15,"SE",2.01,5,"SLA",7,-83.41,35.05,FALSE,FALSE,15,2.01
"SLA",39988,449,700,1433,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,1391,17.5,"SE",1.68,4,"SLA",7,-83.41,35.05,FALSE,FALSE,17.5,1.68
"SLA",39989,449,700,1434,"Canopy Level",1996-07-30 05:00:00,"00:00:00",NA,1391,30.8,"SE",5.8,5,"SLA",7,-83.41,35.05,FALSE,FALSE,30.8,5.8
"SLA",40571,470,624,1459,"Light",1994-06-29 05:00:00,"00:00:00",NA,1080,66.2,"SE",7.1,3,"SLA",6,-93.18,44.98,FALSE,TRUE,66.2,7.1
"SLA",40572,470,624,1459,"Light",1994-06-29 05:00:00,"00:00:00",NA,190,49.7,"SE",2.4,3,"SLA",6,-93.18,44.98,FALSE,TRUE,49.7,2.4
"SLA",40573,470,624,1459,"Light",1994-06-29 05:00:00,"00:00:00",NA,183,53.5,"SE",2.2,3,"SLA",6,-93.18,44.98,FALSE,TRUE,53.5,2.2
"SLA",40574,470,624,1459,"Light",1994-06-29 05:00:00,"00:00:00",NA,924,55.2,"SE",0.6,3,"SLA",6,-93.18,44.98,FALSE,TRUE,55.2,0.6
"SLA",40575,470,624,1459,"Light",1994-06-29 05:00:00,"00:00:00",NA,32,33.1,"SE",0.9,3,"SLA",6,-93.18,44.98,FALSE,TRUE,33.1,0.9
"SLA",40576,470,624,1460,"Light",1994-06-29 05:00:00,"00:00:00",NA,190,91.3,"SE",2.7,3,"SLA",6,-93.18,44.98,FALSE,TRUE,91.3,2.7
"SLA",40577,470,624,1460,"Light",1994-06-29 05:00:00,"00:00:00",NA,183,72.9,"SE",2.7,3,"SLA",6,-93.18,44.98,FALSE,TRUE,72.9,2.7
"SLA",40578,470,624,1460,"Light",1994-06-29 05:00:00,"00:00:00",NA,32,38.7,"SE",3.2,3,"SLA",6,-93.18,44.98,FALSE,TRUE,38.7,3.2
"SLA",27316,337,550,1087,"Gotts20",1982-04-01 00:00:00,"00:00:00",NA,1103,21.8327623405469,NA,1.4417226597534,5,"LMA",4,-79.14,41.84,FALSE,FALSE,0.046,0.003
"SLA",27317,337,550,1088,"Gotts27",1982-04-01 00:00:00,"00:00:00",NA,1103,20.9810452619444,NA,1.78547381931091,5,"LMA",4,-79.14,41.84,FALSE,FALSE,0.048,0.004
"SLA",27318,337,550,1089,"Gotts37",1982-04-01 00:00:00,"00:00:00",NA,1103,19.6763860760213,NA,1.16906664051228,5,"LMA",4,-79.14,41.84,FALSE,FALSE,0.051,0.003
"SLA",37001,383,599,1225,"Observational",1991-03-01 00:00:00,"00:00:00",NA,787,22.4020245206127,"SE",2.03979684736504,NA,"LMA",3,-76.93,39.03,TRUE,NA,0.045,0.004
"SLA",37002,383,599,1225,"Observational",1991-03-01 00:00:00,"00:00:00",NA,787,21.3643304144203,"SE",1.3800045888935,NA,"LMA",3,-76.93,39.03,TRUE,NA,0.047,0.003
"SLA",37003,383,599,1225,"Observational",1991-03-01 00:00:00,"00:00:00",NA,787,18.2363898905993,"SE",1.00321290040529,NA,"LMA",3,-76.93,39.03,TRUE,NA,0.055,0.003
"SLA",37004,383,599,1225,"Observational",1991-03-01 00:00:00,"00:00:00",NA,787,16.4119715853347,"SE",2.23573700597708,NA,"LMA",3,-76.93,39.03,TRUE,NA,0.062,0.008
"SLA",37072,385,300,1228,"Observational",1998-11-01 00:00:00,"00:00:00",NA,787,17.2015626455707,"SE",0.922062295668356,NA,"LMA",11,-79.015,35.97,TRUE,FALSE,0.0583,0.0031
"SLA",37073,385,300,1228,"Observational",1998-11-01 00:00:00,"00:00:00",NA,787,13.9321478952369,"SE",0.780888985520447,NA,"LMA",11,-79.015,35.97,TRUE,FALSE,0.072,0.004
"SLA",27315,337,550,1086,"Gotts8",1982-04-01 00:00:00,"00:00:00",NA,1103,26.6174133813143,NA,2.90055238870741,5,"LMA",4,-79.14,41.84,FALSE,FALSE,0.038,0.004
"SLA",27319,337,550,1090,"Gotts45",1982-04-01 00:00:00,"00:00:00",NA,1103,18.0029520149271,NA,1.64694034388903,5,"LMA",4,-79.14,41.84,FALSE,FALSE,0.056,0.005
"SLA",27320,337,550,1091,"Gotts57",1982-04-01 00:00:00,"00:00:00",NA,1103,17.0281232824369,NA,1.17017028095361,5,"LMA",4,-79.14,41.84,FALSE,FALSE,0.059,0.004
"SLA",27321,337,550,1092,"Gotts70",1982-04-01 00:00:00,"00:00:00",NA,1103,16.1345674881479,NA,3.08723502980107,5,"LMA",4,-79.14,41.84,FALSE,FALSE,0.064,0.011
"SLA",27323,337,550,1093,"Gotts94",1982-04-01 00:00:00,"00:00:00",NA,1103,16.7086430750029,NA,0.841349839349388,5,"LMA",4,-79.14,41.84,TRUE,FALSE,0.06,0.003
"SLA",27325,337,550,1086,"Gotts8",1982-04-01 00:00:00,"00:00:00",NA,1103,37.9094407945717,NA,6.05074267614365,5,"LMA",4,-79.14,41.84,FALSE,FALSE,0.027,0.004
